order_day	customer	product_group	ops	units
12-JUL-13	2321622	B	102.309	3
12-JUL-13	2634235	B	162.308	1
12-JUL-13	3021920	B	42.65	1
12-JUL-13	3272534	B	222.137	1
12-JUL-13	4479772	B	119.573	1
12-JUL-13	0957474	B	213.504	1
12-JUL-13	0957491	B	93.846	1
13-JUL-13	1519001	C	164.11	2
13-JUL-13	2691848	B	164.872	1
13-JUL-13	4253298	A	213.7	1
13-JUL-13	0985898	B	85.385	1
13-JUL-13	1011500	B	93.846	1
14-JUL-13	0418353	B	74.8	1
14-JUL-13	2198406	B	110.94	1
14-JUL-13	2301256	B	152.051	1
14-JUL-13	2382414	B	28.889	1
14-JUL-13	2670139	C	79.49	1
14-JUL-13	2903498	B	145.214	1
14-JUL-13	3158209	B	200.769	1
14-JUL-13	4862357	C	495.73	1
14-JUL-13	7310952	B	111.026	1
14-JUL-13	9315864	B	259.658	2
14-JUL-13	1044429	B	32.991	1
15-JUL-13	1320526	B	273.419	1
15-JUL-13	1362465	C	100.85	1
15-JUL-13	1915458	B	170.855	1
15-JUL-13	2183922	B	174.958	2
15-JUL-13	2743545	B	68.291	1
15-JUL-13	3161524	B	38.376	1
15-JUL-13	3585861	B	20.342	1
15-JUL-13	5373887	B	59.9	1
15-JUL-13	6392816	B	25.556	1
15-JUL-13	1062585	B	42.564	1
15-JUL-13	1082747	B	119.573	1
16-JUL-13	0054519	B	76.838	1
16-JUL-13	0194548	B	307.35	1
16-JUL-13	1320917	C	270.1	10
16-JUL-13	3245708	B	307.35	1
16-JUL-13	3327376	B	34.103	1
16-JUL-13	3622972	B	76.838	1
16-JUL-13	4394653	C	317.33	4
16-JUL-13	0159596	B	564.017	1
17-JUL-13	0132685	C	630.76	2
17-JUL-13	0344165	B	110.94	1
24-JUL-13	1606058	B	341.795	1
24-JUL-13	2628863	B	40.0	1
24-JUL-13	2851257	C	178.46	1
24-JUL-13	3089648	B	102.479	1
24-JUL-13	3365932	B	49.8	1
24-JUL-13	3435989	B	119.573	1
24-JUL-13	4720764	C	9.23	1
24-JUL-13	5320354	B	42.65	1
24-JUL-13	1163939	B	427.18	2
24-JUL-13	1415539	B	56.923	1
25-JUL-13	0577983	B	93.846	1
25-JUL-13	1045568	C	538.0	2
25-JUL-13	1232704	B	316.154	1
25-JUL-13	2098752	B	495.556	2
25-JUL-13	2506463	B	59.658	1
25-JUL-13	4173058	B	85.385	1
25-JUL-13	7130446	B	239.145	1
25-JUL-13	0951099	B	70.769	1
25-JUL-13	1163939	B	197.863	3
25-JUL-13	1442263	B	136.667	1
26-JUL-13	0012580	C	208.54	2
26-JUL-13	1104643	A	2637.2	1
26-JUL-13	1227961	C	191.45	1
26-JUL-13	1519613	C	161.2	1
26-JUL-13	2060468	B	14.359	1
26-JUL-13	2822187	C	158.12	1
26-JUL-13	3211538	B	128.12	1
26-JUL-13	4632891	C	191.45	1
26-JUL-13	6492504	B	42.564	1
26-JUL-13	0109225	B	170.769	1
26-JUL-13	0229568	B	222.051	1
27-JUL-13	1301537	B	76.838	1
27-JUL-13	1980959	B	28.034	1
27-JUL-13	2633674	B	316.154	1
27-JUL-13	2840870	B	16.068	1
27-JUL-13	5558745	C	84.62	1
27-JUL-13	1517454	B	68.291	1
27-JUL-13	1521075	B	213.59	1
27-JUL-13	1525291	B	42.564	1
28-JUL-13	0663901	C	63.33	6
28-JUL-13	2158762	A	699.1	1
28-JUL-13	5719531	B	204.957	1
29-JUL-13	0196724	A	3336.3	2
29-JUL-13	0293743	C	569.23	4
29-JUL-13	1311924	B	119.573	1
29-JUL-13	1344785	B	145.214	1
29-JUL-13	1708806	B	700.684	2
29-JUL-13	2289135	B	127.316	1
29-JUL-13	2621893	B	34.103	1
29-JUL-13	3476551	B	17.009	1
29-JUL-13	1568964	B	41.709	1
29-JUL-13	1587868	B	179.402	1
29-JUL-13	1599768	B	145.214	1
30-JUL-13	0549100	B	128.12	1
30-JUL-13	1114418	B	16.068	1
30-JUL-13	3516399	B	119.573	1
30-JUL-13	1605871	B	119.573	1
31-JUL-13	0850170	C	58.12	1
31-JUL-13	2776814	B	14.359	1
31-JUL-13	3310563	C	70.0	2
31-JUL-13	3525919	B	145.214	1
31-JUL-13	4295390	C	143.58	6
31-JUL-13	4706858	B	538.206	3
31-JUL-13	9911425	C	55.38	6
31-JUL-13	0290088	B	162.308	1
31-JUL-13	0911421	B	170.855	1
31-JUL-13	1621222	B	204.957	1
31-JUL-13	1646875	B	145.214	1
01-AUG-13	1056567	B	153.59	2
01-AUG-13	1885504	B	76.838	1
01-AUG-13	2874411	C	82.05	1
01-AUG-13	3263184	B	145.214	1
01-AUG-13	4060484	C	225.3	1
01-AUG-13	8185007	B	170.769	1
01-AUG-13	1552423	B	21.308	1
01-AUG-13	1700986	B	187.949	1
02-AUG-13	0829515	A	2637.2	1
02-AUG-13	0907613	A	2637.2	1
02-AUG-13	1623347	C	406.84	2
02-AUG-13	1873502	C	49.0	1
02-AUG-13	2118761	B	101.538	1
02-AUG-13	2716634	B	42.65	1
02-AUG-13	7987790	B	76.752	1
02-AUG-13	1284588	B	589.488	3
02-AUG-13	1726146	B	222.137	1
03-AUG-13	2923915	C	51.2	1
03-AUG-13	3367717	B	68.291	1
03-AUG-13	4605198	B	46.068	1
03-AUG-13	4278271	B	290.428	2
03-AUG-13	5296656	B	93.846	1
03-AUG-13	8032449	B	495.471	3
03-AUG-13	1739831	C	340.16	10
04-AUG-13	1154657	C	51.28	2
04-AUG-13	1319829	C	514.45	5
04-AUG-13	1711033	B	102.479	1
04-AUG-13	2554879	B	119.573	1
04-AUG-13	3201610	B	68.205	1
04-AUG-13	3651872	B	107.607	1
04-AUG-13	4745142	B	199.9	1
04-AUG-13	6047444	B	183.676	2
04-AUG-13	6126596	B	205.043	1
04-AUG-13	8625137	C	139.4	1
04-AUG-13	1748195	B	222.051	1
04-AUG-13	1779067	B	68.291	1
05-AUG-13	1796594	B	68.291	1
05-AUG-13	2570400	C	79.49	1
05-AUG-13	4102678	B	75.897	1
05-AUG-13	1435735	C	45.38	5
05-AUG-13	1811945	B	29.8	1
06-AUG-13	1356362	B	59.8	1
31-JUL-13	8136676	A	265.4	2
31-JUL-13	1648150	B	204.957	1
31-JUL-13	1660033	B	119.573	1
01-AUG-13	0304011	A	2637.2	1
01-AUG-13	0728280	B	42.65	1
01-AUG-13	3408194	B	247.778	1
01-AUG-13	0057630	C	84.62	1
01-AUG-13	0291380	B	187.949	1
01-AUG-13	0691747	B	24.615	1
02-AUG-13	0154275	A	626.5	3
02-AUG-13	0631380	B	145.214	1
02-AUG-13	2031432	B	29.5	1
02-AUG-13	2185129	B	240.532	2
02-AUG-13	3664044	C	30.0	1
02-AUG-13	1681079	C	47.86	1
02-AUG-13	1712801	B	538.121	4
02-AUG-13	1713940	B	96.462	1
02-AUG-13	1726384	B	110.94	1
03-AUG-13	0969102	B	299.06	1
03-AUG-13	1579657	B	145.128	1
03-AUG-13	1860157	B	179.402	1
03-AUG-13	2355622	B	76.752	1
03-AUG-13	3104421	B	192.478	2
03-AUG-13	3344121	B	204.957	1
03-AUG-13	1287070	C	98.29	1
04-AUG-13	2893264	B	263.675	3
04-AUG-13	4289338	B	56.923	1
04-AUG-13	6834493	C	76.92	1
04-AUG-13	8603054	B	76.752	1
05-AUG-13	3085908	B	76.752	1
05-AUG-13	3417561	B	68.205	1
05-AUG-13	4339029	B	247.778	1
05-AUG-13	1806794	C	225.0	1
06-AUG-13	0109242	C	143.59	1
06-AUG-13	0207723	B	115.897	2
06-AUG-13	0529669	A	486.7	1
06-AUG-13	0746555	C	119.0	1
06-AUG-13	1317874	B	72.564	1
06-AUG-13	3553017	A	699.1	1
06-AUG-13	3930417	B	68.291	1
06-AUG-13	4238321	B	42.65	1
06-AUG-13	0530281	B	68.291	1
06-AUG-13	1182435	C	89.0	2
06-AUG-13	1848835	B	27.9	1
07-AUG-13	0039984	B	290.513	1
07-AUG-13	1016345	C	25.64	1
07-AUG-13	1519613	B	51.197	1
07-AUG-13	2574582	A	699.1	1
07-AUG-13	2805901	C	111.12	2
07-AUG-13	3930536	C	316.75	2
07-AUG-13	4582486	A	115.0	1
07-AUG-13	4637600	B	46.923	1
17-JUL-13	1892474	A	699.1	1
17-JUL-13	4278271	B	179.316	1
17-JUL-13	5817842	B	81.88	1
17-JUL-13	9315864	B	128.12	1
17-JUL-13	1136297	C	633.72	36
17-JUL-13	1172966	B	76.752	1
18-JUL-13	0168912	B	54.615	1
18-JUL-13	1018198	B	688.718	1
18-JUL-13	1240286	B	64.017	1
18-JUL-13	1258714	B	16.068	1
18-JUL-13	1606092	C	94.87	1
18-JUL-13	2122960	B	230.684	1
18-JUL-13	2724284	C	75.21	1
18-JUL-13	2776814	B	83.513	1
18-JUL-13	3106716	B	153.761	1
18-JUL-13	3360917	B	68.205	1
18-JUL-13	3418173	B	17.009	1
18-JUL-13	3464362	B	32.8	1
18-JUL-13	4258602	C	304.28	2
18-JUL-13	1182588	B	92.8	1
18-JUL-13	1190833	B	136.581	1
18-JUL-13	1191802	B	24.615	1
19-JUL-13	0914923	C	158.0	1
19-JUL-13	2478770	A	699.1	1
19-JUL-13	3914029	B	44.915	1
19-JUL-13	4336496	B	56.923	1
19-JUL-13	5742634	B	136.581	1
20-JUL-13	0684777	A	115.0	1
20-JUL-13	4408253	B	32.8	1
20-JUL-13	3663109	B	110.94	1
20-JUL-13	1254124	B	39.8	1
21-JUL-13	0182580	B	37.8	1
21-JUL-13	1636199	B	143.504	1
21-JUL-13	2013157	B	136.581	1
21-JUL-13	2993258	B	187.949	1
21-JUL-13	3204585	B	28.12	1
21-JUL-13	1085280	B	85.385	1
21-JUL-13	1284588	B	204.957	1
21-JUL-13	1316888	B	179.402	1
22-JUL-13	0942446	C	178.46	1
22-JUL-13	1393949	B	290.428	2
22-JUL-13	1999557	C	12.82	1
22-JUL-13	2414323	B	40.0	1
22-JUL-13	2707114	C	553.85	1
22-JUL-13	3873569	B	77.9	1
22-JUL-13	0067218	B	42.564	1
22-JUL-13	1327037	B	145.214	1
22-JUL-13	1339447	C	158.12	1
22-JUL-13	1339753	B	145.043	2
22-JUL-13	1353098	B	40.0	1
23-JUL-13	2029647	C	304.27	1
23-JUL-13	2801328	B	34.103	1
23-JUL-13	2896188	C	99.15	1
23-JUL-13	2900404	C	167.51	7
23-JUL-13	3189132	C	94.87	1
23-JUL-13	4106282	C	484.44	2
23-JUL-13	3252593	C	203.08	2
23-JUL-13	4476491	B	54.615	1
23-JUL-13	5535999	C	117.95	1
23-JUL-13	9099352	B	70.769	1
24-JUL-13	0524654	B	68.291	1
24-JUL-13	2682039	B	76.838	1
24-JUL-13	3813338	B	42.564	1
24-JUL-13	3928972	C	252.74	1
30-JUL-13	1830985	B	190.171	2
30-JUL-13	2931344	B	102.479	1
30-JUL-13	3069299	B	204.958	2
30-JUL-13	1004258	B	68.9	1
30-JUL-13	1459960	B	358.804	2
31-JUL-13	0347514	C	135.04	2
31-JUL-13	2353038	C	218.8	2
31-JUL-13	2859366	B	107.521	1
31-JUL-13	3264697	B	76.838	1
31-JUL-13	1641826	B	170.855	1
31-JUL-13	1659285	B	410.086	2
31-JUL-13	1665524	B	76.752	1
01-AUG-13	0954023	B	145.214	1
01-AUG-13	1378275	B	54.615	1
01-AUG-13	1859358	B	128.12	1
01-AUG-13	2707454	C	82.05	1
01-AUG-13	2896188	C	225.3	1
01-AUG-13	3209991	B	399.9	1
01-AUG-13	8247074	C	82.05	1
01-AUG-13	1393014	B	31.453	1
01-AUG-13	1682626	B	170.855	1
01-AUG-13	1687641	B	324.616	2
02-AUG-13	1383596	C	364.1	4
02-AUG-13	1483471	C	102.57	2
02-AUG-13	3344121	B	106.752	1
02-AUG-13	3443367	B	96.462	1
02-AUG-13	3003186	B	36.769	1
02-AUG-13	3352842	B	136.667	1
02-AUG-13	6654259	B	56.923	1
02-AUG-13	8168789	B	119.573	1
02-AUG-13	8365972	C	118.8	1
03-AUG-13	0424677	B	76.752	1
03-AUG-13	1526311	C	332.0	4
03-AUG-13	2278102	B	119.573	1
03-AUG-13	2486930	B	41.795	1
03-AUG-13	2773975	B	124.444	1
03-AUG-13	2799322	B	32.308	1
03-AUG-13	4173126	C	128.72	1
03-AUG-13	0193290	B	51.197	1
04-AUG-13	0851836	B	76.838	1
04-AUG-13	7537851	B	43.8	1
05-AUG-13	1164653	B	282.564	2
05-AUG-13	1857165	C	459.71	3
05-AUG-13	2400213	C	203.42	1
05-AUG-13	3561194	A	1398.2	2
05-AUG-13	3561296	A	301.8	1
05-AUG-13	0530281	B	68.205	1
05-AUG-13	1612280	B	119.573	1
05-AUG-13	1620372	B	204.547	1
06-AUG-13	0051221	A	97.3	1
06-AUG-13	0996438	C	76.07	1
06-AUG-13	1146922	B	68.291	1
06-AUG-13	1394425	B	56.838	1
06-AUG-13	1430856	B	76.838	1
06-AUG-13	1545589	B	161.368	1
06-AUG-13	1705117	B	98.12	1
06-AUG-13	3831766	B	76.838	1
06-AUG-13	3899919	C	169.23	1
06-AUG-13	0732632	B	177.692	1
07-AUG-13	0077180	C	117.94	2
07-AUG-13	0944741	B	152.379	2
07-AUG-13	1928684	B	16.8	1
07-AUG-13	2012426	A	2796.4	4
07-AUG-13	2410192	B	76.752	1
07-AUG-13	3385482	B	108.915	1
07-AUG-13	4348906	C	169.24	2
07-AUG-13	0016456	B	34.103	1
08-AUG-13	1016345	C	25.64	1
08-AUG-13	2225283	C	150.42	2
08-AUG-13	2460699	B	42.65	1
08-AUG-13	3839297	B	247.778	1
08-AUG-13	1771128	B	68.291	1
08-AUG-13	1900719	B	56.838	1
08-AUG-13	1916937	B	81.436	1
09-AUG-13	1180310	C	301.71	2
09-AUG-13	1367633	B	145.214	1
09-AUG-13	3065372	C	203.42	1
09-AUG-13	3193535	B	355.384	2
09-AUG-13	4280294	B	76.838	1
09-AUG-13	3352842	B	58.462	1
09-AUG-13	9374446	B	72.564	1
09-AUG-13	1951481	B	128.12	1
10-AUG-13	0850170	C	49.57	1
10-AUG-13	2349519	C	437.6	4
10-AUG-13	3587017	B	116.068	1
10-AUG-13	3790915	C	98.0	1
10-AUG-13	1991312	B	64.017	1
11-AUG-13	0068697	B	110.0	1
11-AUG-13	3495557	B	31.453	1
11-AUG-13	3847627	B	164.274	1
11-AUG-13	5124310	B	45.214	1
11-AUG-13	6109358	C	46.15	5
12-AUG-13	0659872	B	45.214	1
12-AUG-13	2758454	B	68.291	1
12-AUG-13	3003407	A	336.3	1
12-AUG-13	3877122	C	317.09	3
12-AUG-13	4667435	B	187.949	1
12-AUG-13	5711286	B	85.385	1
12-AUG-13	1113976	B	179.897	1
12-AUG-13	1415182	B	73.8	1
12-AUG-13	1883073	C	38.0	2
12-AUG-13	2056371	B	76.838	1
13-AUG-13	0339014	B	153.761	1
13-AUG-13	0583117	C	116.24	1
13-AUG-13	0988159	B	34.103	1
13-AUG-13	1081965	C	118.8	1
13-AUG-13	1206235	C	220.52	2
13-AUG-13	1330216	B	42.65	1
13-AUG-13	1670675	C	49.0	1
08-AUG-13	0099501	A	699.1	1
08-AUG-13	0746028	B	170.855	1
08-AUG-13	0765578	B	145.214	1
08-AUG-13	2416669	C	33.33	1
08-AUG-13	2890187	C	49.57	1
08-AUG-13	2987393	B	153.761	1
08-AUG-13	3064284	B	58.462	1
08-AUG-13	3941450	B	16.068	1
08-AUG-13	3196306	C	232.99	1
08-AUG-13	1909763	B	55.299	1
09-AUG-13	0474130	A	699.1	1
09-AUG-13	1705117	B	99.915	1
09-AUG-13	2223413	B	110.94	1
09-AUG-13	2400723	B	76.752	1
09-AUG-13	2795429	C	862.39	1
09-AUG-13	3014814	A	433.6	1
09-AUG-13	4342497	A	2646.0	1
09-AUG-13	5250450	A	699.1	1
09-AUG-13	7160825	B	76.838	1
09-AUG-13	1948064	B	59.9	1
10-AUG-13	0959939	C	408.55	2
10-AUG-13	1180650	C	292.39	3
10-AUG-13	2003824	B	102.479	1
10-AUG-13	3588530	A	168.1	1
10-AUG-13	6385268	B	93.846	1
10-AUG-13	1930962	B	119.573	1
10-AUG-13	1985498	B	230.684	1
10-AUG-13	1987283	B	39.8	1
11-AUG-13	0393516	A	2646.0	1
11-AUG-13	1149557	B	93.932	1
11-AUG-13	1385517	B	45.214	1
11-AUG-13	2131613	A	1246.9	2
11-AUG-13	6951606	B	89.9	1
11-AUG-13	2002804	B	56.838	1
12-AUG-13	1204467	C	629.06	2
12-AUG-13	1583499	B	30.684	1
12-AUG-13	2324818	A	53.1	1
12-AUG-13	2353038	C	864.1	2
12-AUG-13	2731713	B	136.581	1
12-AUG-13	2757774	C	98.29	1
12-AUG-13	1930316	B	76.838	1
12-AUG-13	2033948	B	92.906	1
13-AUG-13	0715666	B	341.71	2
13-AUG-13	1069691	B	186.154	2
13-AUG-13	1737604	B	230.684	1
13-AUG-13	2217514	B	324.615	1
13-AUG-13	3886931	B	135.923	1
13-AUG-13	8618779	B	59.487	1
13-AUG-13	9960827	B	273.333	1
13-AUG-13	0162605	A	699.1	1
14-AUG-13	0281911	B	196.496	1
14-AUG-13	1921153	B	45.214	1
14-AUG-13	2723757	A	168.1	1
14-AUG-13	2111791	B	136.667	1
15-AUG-13	0161806	B	80.171	1
15-AUG-13	0188139	B	136.581	1
15-AUG-13	0723741	C	758.97	1
15-AUG-13	1160420	B	196.496	1
15-AUG-13	2572474	A	265.4	2
15-AUG-13	2717433	B	90.427	1
15-AUG-13	2960261	C	78.0	2
15-AUG-13	3257200	C	63.59	1
15-AUG-13	3415912	B	187.863	1
24-JUL-13	5580607	A	132.7	1
24-JUL-13	8943479	B	47.778	1
24-JUL-13	0339983	B	40.0	1
24-JUL-13	0792761	B	170.855	1
24-JUL-13	1413261	B	213.59	1
25-JUL-13	0022219	B	310.086	2
25-JUL-13	0297024	B	76.752	1
25-JUL-13	2064939	A	699.1	1
25-JUL-13	2135693	C	9.23	1
25-JUL-13	2953461	B	34.103	1
25-JUL-13	3606805	C	1622.22	2
25-JUL-13	4650809	C	128.2	2
25-JUL-13	7445966	B	119.573	1
25-JUL-13	1438676	B	119.573	1
25-JUL-13	1439424	B	42.65	1
26-JUL-13	0296395	A	699.1	1
26-JUL-13	2173297	B	129.9	1
26-JUL-13	2799747	B	119.573	1
26-JUL-13	3135599	B	76.838	1
27-JUL-13	0750125	C	84.62	1
27-JUL-13	1016345	C	51.28	2
27-JUL-13	1472676	A	2637.2	1
27-JUL-13	3391466	B	89.709	1
27-JUL-13	1459960	B	717.608	4
27-JUL-13	1520871	B	145.214	1
28-JUL-13	1600074	B	54.615	1
28-JUL-13	1696311	A	699.1	1
28-JUL-13	1797206	A	2637.2	1
28-JUL-13	1921204	A	1398.2	2
28-JUL-13	2528444	B	344.274	2
28-JUL-13	3581798	C	302.57	3
28-JUL-13	3888478	B	196.496	1
28-JUL-13	4043263	B	119.573	1
28-JUL-13	4202825	B	24.615	1
28-JUL-13	1541866	B	28.889	1
29-JUL-13	1714943	B	24.615	1
29-JUL-13	1748382	B	145.214	1
29-JUL-13	2646305	B	119.573	1
29-JUL-13	2691848	B	164.872	1
29-JUL-13	2795429	C	5123.1	6
29-JUL-13	2880344	B	96.239	1
29-JUL-13	4206616	B	290.343	3
29-JUL-13	1579147	B	68.291	1
29-JUL-13	1599275	B	68.205	1
30-JUL-13	0018632	C	289.74	1
30-JUL-13	0851496	B	68.205	1
30-JUL-13	1829829	B	30.598	1
30-JUL-13	2596529	C	310.0	1
30-JUL-13	2602802	B	128.12	1
30-JUL-13	3532821	B	145.214	1
30-JUL-13	3669178	B	495.384	2
06-AUG-13	1583074	C	169.23	1
06-AUG-13	1600567	A	876.1	1
06-AUG-13	2404208	B	106.9	1
06-AUG-13	2788561	A	5973.5	3
06-AUG-13	2987393	B	177.692	1
06-AUG-13	6227984	B	307.607	1
06-AUG-13	6355484	C	82.91	1
06-AUG-13	7550788	C	87.18	1
07-AUG-13	0075412	B	151.453	1
07-AUG-13	2544560	C	89.0	1
07-AUG-13	5641501	B	81.436	1
07-AUG-13	1891454	B	157.094	1
08-AUG-13	1029588	B	153.761	1
08-AUG-13	1230307	B	119.487	1
08-AUG-13	3110626	B	111.026	1
08-AUG-13	3253936	A	699.1	1
08-AUG-13	0084796	C	158.0	1
09-AUG-13	2004385	C	85.13	3
09-AUG-13	2471664	B	76.838	1
09-AUG-13	2514963	B	101.538	1
09-AUG-13	2656386	B	104.615	1
09-AUG-13	2974303	C	1079.14	2
09-AUG-13	3419839	A	699.1	1
09-AUG-13	3702600	B	42.65	1
09-AUG-13	4236179	C	203.42	1
09-AUG-13	8060686	C	119.14	2
09-AUG-13	8491092	B	34.103	1
10-AUG-13	2847364	B	34.103	1
10-AUG-13	3463206	B	169.829	2
10-AUG-13	3671031	B	102.479	1
10-AUG-13	1992366	B	119.487	1
11-AUG-13	2416669	C	33.33	1
11-AUG-13	7908604	B	40.0	1
11-AUG-13	0925089	B	119.487	1
11-AUG-13	1017943	B	119.573	1
11-AUG-13	1996990	C	27.69	3
11-AUG-13	2009077	B	153.761	1
12-AUG-13	0197948	C	27.69	3
12-AUG-13	3032885	B	333.248	1
12-AUG-13	4666993	A	1398.2	2
12-AUG-13	2036821	B	76.838	1
13-AUG-13	1122391	A	97.3	1
13-AUG-13	1197752	B	27.9	1
13-AUG-13	1554378	A	256.6	1
13-AUG-13	2356268	B	124.444	1
13-AUG-13	2594149	B	25.556	1
13-AUG-13	2656930	C	79.49	1
13-AUG-13	2680815	B	34.103	1
13-AUG-13	2722788	B	59.744	1
13-AUG-13	3484677	B	273.333	1
13-AUG-13	4657269	B	56.838	1
13-AUG-13	6498097	B	167.35	1
13-AUG-13	8476336	C	386.33	4
13-AUG-13	8484190	B	93.932	1
13-AUG-13	0137836	B	93.932	1
14-AUG-13	0178109	C	333.36	6
14-AUG-13	1326969	B	30.684	1
14-AUG-13	4703883	C	107.69	1
14-AUG-13	1848835	B	27.9	1
14-AUG-13	2104430	B	45.214	1
15-AUG-13	0711671	A	699.1	1
15-AUG-13	1713328	B	297.264	2
15-AUG-13	1974176	C	241.03	1
15-AUG-13	2896188	C	372.64	4
15-AUG-13	5960863	B	196.496	1
15-AUG-13	2026587	C	63.59	1
16-AUG-13	3055563	C	82.05	1
16-AUG-13	3444455	B	101.709	1
16-AUG-13	4328200	B	85.385	1
16-AUG-13	4805679	B	128.12	1
16-AUG-13	0825316	B	290.428	2
16-AUG-13	0919343	A	221.2	1
16-AUG-13	2174725	C	507.72	6
16-AUG-13	2183718	C	1440.0	18
17-AUG-13	0414426	A	401.8	1
17-AUG-13	0915552	C	152.57	5
17-AUG-13	3705456	A	699.1	1
17-AUG-13	6602154	C	33.33	1
18-AUG-13	1208071	A	699.1	1
18-AUG-13	3459721	C	305.98	4
18-AUG-13	0381735	A	699.1	1
18-AUG-13	1618281	C	92.39	1
18-AUG-13	2244782	B	37.8	1
18-AUG-13	2265097	B	101.538	1
19-AUG-13	1868317	C	792.0	4
19-AUG-13	1976709	B	113.641	1
19-AUG-13	3072665	A	1761.1	1
19-AUG-13	4190330	B	90.427	1
19-AUG-13	2287095	B	50.0	1
20-AUG-13	0546023	C	11.88	1
20-AUG-13	1317823	C	188.04	2
20-AUG-13	1360765	C	263.0	3
20-AUG-13	3341452	B	76.752	1
20-AUG-13	3636521	A	97.3	1
20-AUG-13	5377627	C	203.42	1
20-AUG-13	2323713	B	145.043	1
21-AUG-13	1946279	B	85.385	1
15-AUG-13	4610298	B	187.863	1
15-AUG-13	0398208	B	196.496	1
15-AUG-13	2142527	B	102.479	1
16-AUG-13	0714969	A	699.1	1
16-AUG-13	0735029	C	82.05	1
16-AUG-13	0953581	B	108.564	1
16-AUG-13	2736558	C	223.93	1
16-AUG-13	4048822	A	1398.2	2
16-AUG-13	5247849	A	699.1	1
16-AUG-13	2129080	B	93.932	1
16-AUG-13	2165392	B	187.863	1
17-AUG-13	2315417	C	105.13	1
17-AUG-13	3269236	B	46.923	1
18-AUG-13	0905063	C	59.83	1
18-AUG-13	1399304	C	306.35	3
18-AUG-13	1438710	A	699.1	1
18-AUG-13	1535423	A	699.1	1
18-AUG-13	1983458	C	223.93	1
18-AUG-13	2522936	C	59.83	1
19-AUG-13	0927401	B	34.103	1
19-AUG-13	1204467	C	630.76	2
19-AUG-13	2826743	B	68.205	1
19-AUG-13	3001622	A	128.2	1
19-AUG-13	3908011	A	256.6	1
19-AUG-13	3946210	B	72.564	1
19-AUG-13	9116454	B	29.744	1
20-AUG-13	0996387	C	66.67	1
20-AUG-13	1503242	C	167.52	4
20-AUG-13	2135234	A	1398.2	2
20-AUG-13	2155260	B	29.744	1
20-AUG-13	3091263	B	145.043	1
20-AUG-13	6907576	B	39.8	1
20-AUG-13	2325056	B	93.846	1
21-AUG-13	0121159	B	59.487	1
21-AUG-13	1921153	B	45.214	1
21-AUG-13	2701453	B	170.855	1
21-AUG-13	3902639	B	504.188	1
21-AUG-13	4225265	A	435.4	1
21-AUG-13	9496540	B	83.684	1
21-AUG-13	0827968	B	161.368	1
21-AUG-13	2208385	C	263.93	3
21-AUG-13	2357288	B	69.8	1
21-AUG-13	2359243	B	39.9	1
22-AUG-13	0164458	A	457.5	1
22-AUG-13	1196732	B	111.026	1
22-AUG-13	2358784	C	149.0	1
22-AUG-13	3079125	A	699.1	1
22-AUG-13	3081828	B	100.855	1
22-AUG-13	3375996	C	588.03	1
22-AUG-13	7820391	C	202.4	2
22-AUG-13	9363923	B	76.838	1
22-AUG-13	2414187	B	119.573	1
23-AUG-13	1425926	B	68.291	1
23-AUG-13	4175999	B	116.9	1
30-JUL-13	4162161	B	128.12	1
30-JUL-13	4682276	B	85.385	1
30-JUL-13	5571988	B	104.0	1
31-JUL-13	2900336	C	83.76	2
31-JUL-13	3038376	B	68.205	1
31-JUL-13	3608012	A	2637.2	1
31-JUL-13	7950084	B	128.12	1
31-JUL-13	1654083	B	76.838	1
31-JUL-13	1655256	B	68.291	1
31-JUL-13	1664351	C	773.5	2
31-JUL-13	1664725	B	140.94	1
01-AUG-13	0556920	B	213.504	1
01-AUG-13	0599318	C	225.3	1
01-AUG-13	3007980	B	170.855	1
01-AUG-13	3118089	B	145.214	1
01-AUG-13	3376574	B	42.564	1
01-AUG-13	7988708	B	367.436	1
01-AUG-13	1074468	B	76.752	1
01-AUG-13	1459960	B	358.804	2
01-AUG-13	1664351	C	469.23	1
01-AUG-13	1672817	B	31.453	1
02-AUG-13	0933640	B	76.838	1
02-AUG-13	1316531	B	106.752	1
02-AUG-13	2610928	C	58.12	1
02-AUG-13	3671677	B	74.274	1
02-AUG-13	4162161	B	96.462	1
02-AUG-13	7513898	B	63.8	1
02-AUG-13	8167888	C	118.8	1
02-AUG-13	8880902	B	76.838	1
02-AUG-13	1080027	B	93.846	1
03-AUG-13	0229755	B	299.06	1
03-AUG-13	1975689	B	153.675	1
03-AUG-13	2001818	C	98.29	1
03-AUG-13	3835523	B	119.573	1
03-AUG-13	4005251	B	85.385	1
03-AUG-13	4607918	B	153.761	1
03-AUG-13	5692654	C	324.8	4
03-AUG-13	9099352	B	68.205	1
03-AUG-13	1598306	B	68.205	1
05-AUG-13	0818754	B	169.915	1
05-AUG-13	0949076	B	153.761	1
05-AUG-13	0977772	B	16.068	1
05-AUG-13	1860310	B	102.479	1
05-AUG-13	2628608	B	170.769	1
05-AUG-13	2815557	B	281.881	2
05-AUG-13	3126045	A	547.8	1
05-AUG-13	3238483	B	16.8	1
05-AUG-13	3384173	C	136.0	2
05-AUG-13	3467677	A	168.1	1
05-AUG-13	3352842	B	1016.498	7
05-AUG-13	8040694	B	68.205	1
05-AUG-13	8486689	B	68.291	1
05-AUG-13	9216261	B	81.026	1
06-AUG-13	0255595	A	224.8	1
